observe_task/clean_success_rate,observe/obs_delta_s_mean_mean,val/text/tool_call_count/mean,observe_task/cool_entropy_mean,training/rollout_probs_diff_std,observe_task/heat_s_theta_mean,training/epoch,critic/score/max,perf/max_memory_allocated_gb,actor/kl_coef,actor/grad_norm,episode/length/max,timing_per_token_ms/gen,observe/failure_s_theta_mean,critic/returns/max,training/global_step,timing_s/update_actor,perf/cpu_memory_used_gb,training/rollout_probs_diff_max,episode/pick_clean_then_place_in_recep_success_rate,actor/entropy_loss,observe_task/other_entropy_mean,observe/obs_delta_s_sum_mean,observe_task/heat_entropy_mean,critic/advantages/max,episode/pick_cool_then_place_in_recep_success_rate,observe/obs_consecutive_s_mean,val/pick_two_obj_and_place_success_rate,observe/obs_consecutive_s_std,observe_task/examine_success_rate,observe/obs_s_all_theta_sum_mean,observe/obs_step_entropy_mean_std,critic/rewards/mean,observe_task/pick_place_s_theta_mean,actor/ppo_kl,observe/obs_step_entropy_min_mean,response_length/max,timing_s/old_log_prob,observe_task/cool_success_rate,global_seqlen/minmax_diff,observe/success_s_theta_mean,val/pick_heat_then_place_in_recep_success_rate,training/rollout_probs_diff_mean,perf/mfu/actor,timing_s/adv,prompt_length/clip_ratio,observe/obs_s_all_theta_sum_std,_step,observe/obs_wm_s_B_std,observe_task/pick_place_success_rate,observe_task/examine_entropy_mean,timing_s/step,observe/obs_wm_s_B_mean,actor/pg_clipfrac_lower,perf/max_memory_reserved_gb,observe_task/other_success_rate,observe/obs_s_theta_mean_mean,val/pick_cool_then_place_in_recep_success_rate,timing_per_token_ms/ref,prompt_length/min,val/pick_clean_then_place_in_recep_success_rate,observe/obs_delta_s_sum_std,episode/pick_heat_then_place_in_recep_success_rate,observe_task/other_s_theta_mean,episode/reward/min,response_length/min,observe/obs_step_entropy_std_mean,global_seqlen/balanced_max,episode/look_at_obj_in_light_success_rate,episode/valid_action_ratio,critic/rewards/max,observe/obs_s_theta_sum_std,observe/obs_s_all_theta_mean_std,episode/reward/max,observe/obs_s_ref_mean_mean,episode/length/min,response_length/mean,global_seqlen/min,timing_s/testing,perf/time_per_step,_runtime,global_seqlen/mean,val/success_rate,val/text/test_score,observe/obs_n_tokens_mean,prompt_length/mean,observe/obs_step_entropy_min_std,val/pick_and_place_success_rate,observe/obs_s_theta_mean_std,critic/returns/min,observe/obs_wm_s_mean,observe/obs_s_ref_sum_mean,_timestamp,observe/obs_n_tokens_all_mean,episode/reward/mean,observe/failure_entropy_mean,timing_s/wm_surprise,timing_s/gen,critic/score/mean,critic/advantages/mean,observe/obs_s_theta_sum_mean,episode/success_rate,actor/lr,perf/total_num_tokens,perf/throughput,global_seqlen/max,observe/success_s_theta_std,actor/kl_loss,observe_task/pick_place_entropy_mean,timing_s/reward,critic/score/min,critic/rewards/min,episode/length/mean,observe/obs_step_entropy_std_std,response_length/clip_ratio,timing_s/save_checkpoint,actor/pg_clipfrac,observe/failure_s_theta_std,global_seqlen/balanced_min,episode/pick_and_place_success_rate,val/look_at_obj_in_light_success_rate,observe_task/heat_success_rate,observe_task/clean_s_theta_mean,timing_s/ref,observe_task/examine_s_theta_mean,observe/success_entropy_mean,prompt_length/max,timing_per_token_ms/adv,observe/obs_step_entropy_max_mean,episode/pick_two_obj_and_place_success_rate,observe/obs_delta_s_mean_std,observe/obs_n_tokens_all_std,critic/advantages/min,observe/obs_wm_s_std,critic/returns/mean,observe/obs_n_tokens_std,observe_task/cool_s_theta_mean,timing_per_token_ms/update_actor,observe/obs_s_all_theta_mean_mean,observe_task/clean_entropy_mean,observe/obs_step_entropy_max_std,episode/tool_call_count/mean,observe/obs_s_ref_mean_std,observe/obs_s_ref_sum_std,actor/pg_loss,observe/obs_step_entropy_mean_mean
0.6428571428571429,-0.2191698436340655,0.0,0.5517837734520435,0.01292351819574833,1.607604817808054,9.0,10.0,75.1925482749939,0.01,1.6094904289580882,50.0,0.9896907355977664,1.92246463722598,5.7130303382873535,10.0,140.53611970786005,351.9225730895996,0.34096065163612366,0.1875,0.5761019587516785,0.5592015857127175,-110.87794326543808,0.5384888147765939,5.7130303382873535,0.3125,0.0012287370342276096,0.25,0.18076619534746863,,980.5195607066155,0.13556239272532497,2.505683422088623,2.026339825689909,0.005669655666133621,1.4901161193847657e-09,369.0,36.90629289811477,0.16666666666666666,52680.0,1.9520280401431438,0.125,0.007182182744145393,0.4401049139914161,155.04618676006794,0.0,52.489219240518125,10,2.3377014888265575,0.0,,1608.3652927665971,5.177676612325013,5.414261686382815e-05,115.75,0.4387755102040816,1.9298728102616676,0.1,0.011407580639333123,326.0,0.2727272727272727,16.38656031113057,0.5833333333333334,1.9505115100341692,0.0,46.0,0.6302089460834395,413616.0,,0.998242199420929,10.0,52.489219240518125,0.3033746161848032,10.0,2.149042653895733,4.0,124.38203430175781,384128.0,572.1036882330664,1608.3652927665971,12594.929177018,413615.625,0.3046875,1.2556494399685596,521.8923828125,521.8923950195312,7.537984770501697e-08,0.5588235294117647,0.3033746161848032,-20.416458129882812,4.271699021104723,1091.3975039720535,1776346614.3815303,521.8923828125,4.296875,0.5705255512725819,32.59240124793723,630.2706892951392,2.505683422088623,-0.013513398356735706,980.5195607066155,0.4296875,1e-06,3308925.0,257.16522661871636,436808.0,0.3946231244720985,0.05675189942121506,0.5490607097744942,2.260262820869684,-0.10000000149011612,-0.10000000149011612,38.09375,0.08634246279110254,0.0,,0.030104798497632146,0.2655566464477575,413615.0,0.8,0.5,1.0,1.96896112007867,37.746828767005354,,0.5158428512949175,1001.0,0.0468569661627471,2.423166401311755,0.03125,0.04929704121639885,93.73880527216812,-20.416458129882812,2.309070223006386,-0.013513398356735706,93.73880527216812,1.7662892537173525,0.04247183593096249,1.9298728102616676,0.5471300747659471,0.3662314876358246,0.0,0.34542997420722793,62.09487757505962,0.02773199030198157,0.5568228356336477
0.5833333333333334,-0.2579432904802081,,0.5543123096937225,0.012724905274808407,1.6042606238418249,10.0,10.0,75.1925482749939,0.01,1.3671897006221116,50.0,0.9534563175907125,1.9193663046375056,1.7608284950256348,11.0,142.86730466363952,387.0718688964844,0.3442114591598511,,0.5927269458770752,0.5770126085839438,-129.77885527610778,0.5804841907755021,1.7608284950256348,0.20833333333333334,0.0016637780864646682,,0.19295618150717173,0.75,952.7223349809647,0.13882939066589944,1.9295704364776611,2.0007442178808588,0.005449090416368563,7.82310962677002e-09,512.0,35.76811693562195,0.3,138493.0,1.7865956621074506,,0.007122747600078583,0.4372804178146774,160.9346172120422,0.0,52.467170719241224,11,2.077115654359793,0.3333333333333333,0.5325152836184004,1048.5977588738315,4.782815127458889,2.4452718207612634e-05,115.75,0.32967032967032966,1.893745719711784,,0.011216737028672081,290.0,,15.651113432966843,0.4166666666666667,1.908646699226694,0.0,53.0,0.6431309871084523,417768.0,1.0,0.998828113079071,10.0,52.467170719241224,0.34737755601237535,10.0,2.151689010191992,4.0,130.30526733398438,361430.0,,1048.5977588738315,13810.325345692,417767.5,,,522.4564453125,522.4564208984375,1.7050234931499228e-07,,0.34737755601237535,-20.318321228027344,3.9053232802049025,1082.5011902570725,1776347666.137214,522.4564453125,3.671875,0.5831635587155415,32.868250869214535,636.1107772127725,1.9295704364776611,-0.024055013433098793,952.7223349809647,0.3671875,1e-06,3342140.0,398.4058677072438,499923.0,0.4183702190641628,0.05405086651444435,0.5685093803012111,1.9438495831564069,-0.10000000149011612,-0.10000000149011612,39.203125,0.08628926817224228,0.00019531250291038305,,0.02123589820112102,0.3229100911207301,417767.0,0.875,,0.5,1.8624069020097913,37.48790549300611,2.354073071446171,0.5302479790018396,1132.0,0.04815316450299575,2.4712160512804986,0.0,0.05424024806092835,113.54714938843334,-20.318321228027344,2.10158063521929,-0.024055013433098793,113.54714938843334,1.6698988385945077,0.04274725315625304,1.893745719711784,0.5609288555283786,0.3768181423873474,0.0,0.39478408046892693,60.79463948895793,-0.004798227368155494,0.5729525054426631
0.3333333333333333,-0.29527067281863073,,0.5140235144293533,0.01215357519686222,,11.0,10.0,75.1925482749939,0.01,1.2565520972013473,50.0,1.1921142389856823,1.9731710799804343,2.477900505065918,12.0,136.3186638248153,362.89799880981445,0.5399599671363831,0.25,0.5992500185966492,0.5812170556898919,-140.40210688114166,,2.477900505065918,0.0,0.0004797499563263086,,0.16547322839638598,0.7142857142857143,937.4388083815575,0.14956445416021752,1.275292992591858,2.1695965565691018,0.004289485949266236,9.685754776000977e-09,401.0,36.59218489425257,0.0,89732.0,1.987147629264752,,0.0067759850062429905,0.43663724408316146,137.17211932130158,0.0,47.674973420627126,12,2.252223794475907,0.45454545454545453,0.5813380553189552,1213.049179424066,4.8374544966965916,3.6255791928851974e-05,115.75,0.3,1.9749536359731412,,0.01152085431931742,316.0,,16.506680691577362,0.3125,1.9696244769103368,0.0,47.0,0.6510125933389646,398331.0,1.0,0.9990234375,10.0,47.674973420627126,0.27761830393032016,10.0,2.2702243087917724,4.0,136.74569702148438,366448.0,,1213.049179424066,14902.99541925,398330.375,,,485.6455078125,485.6455078125,1.9197502028634972e-07,,0.27761830393032016,-1.1577703952789307,3.9968852675519884,1077.8409152626991,1776348881.5353963,485.6455078125,3.359375,0.5899558872191304,28.63414223305881,834.6444790549576,1.275292992591858,-0.008575431071221828,937.4388083815575,0.3359375,1e-06,3186643.0,328.37116726720024,456180.0,0.2726667542668469,0.07049736380577087,0.5771891463054232,2.0640959618613124,-0.10000000149011612,-0.10000000149011612,38.015625,0.09602919599147125,0.0,,0.016902286710683258,0.2782899983291634,398330.0,0.625,,,1.94625329119851,36.71284977067262,2.0588894729613623,0.4931979816960339,838.0,0.043045963831311373,2.505462511628866,0.0625,0.04939489028957232,82.58983460814957,-1.1577703952789307,2.2715315992648724,-0.008575431071221828,82.58983460814957,1.6511590392016793,0.0427781410797555,1.9749536359731412,0.567579558365667,0.3963581449705038,0.0,0.31856933914579194,58.00714000457375,0.028742714133113623,0.577615474659251
0.29411764705882354,-0.3106114994223294,,0.4751690567032365,0.012108446098864079,1.5642204416769026,12.0,10.0,75.1925482749939,0.01,1.360009114797178,50.0,1.0377817942255738,2.177571307076268,7.670464038848877,13.0,124.3256040206179,379.0500679016113,0.45034554600715637,0.15,0.5825170278549194,0.5691774307069489,-135.25413959904722,0.41974233463406563,7.670464038848877,,0.0011277759637823282,,0.1739802268002101,,929.277697512978,0.14338807237976678,1.971504807472229,2.157711748423288,0.003640032393281887,6.274173134251644e-09,447.0,32.76439145207405,0.6666666666666666,60738.0,1.9652967681598503,,0.006671702489256859,0.42863940052903887,144.39413021923974,0.0,45.58851609638222,13,2.3062716487986963,0.7272727272727273,,1090.8421506769955,4.921540494714129,2.297415937248029e-05,115.75,0.35789473684210527,2.1357186584700085,,0.01113706446319843,322.0,,16.779046780373935,1.0,2.1436047018344224,0.0,56.0,0.6417060984899045,357002.0,0.625,0.9987664222717285,10.0,45.58851609638222,0.2725786810603455,10.0,2.446330157892338,4.0,143.08409118652344,329848.0,,1090.8421506769955,16161.543211087,357001.5,,,444.0894325657895,444.0894470214844,1.7285318517629612e-07,,0.2725786810603455,-20.170225143432617,3.98538226459641,1064.5318371120252,1776349974.2041514,444.0894325657895,3.984375,0.5757003044349436,32.447379630059004,722.2556552910246,1.971504807472229,-0.01325356587767601,929.277697512978,0.3984375,1e-06,2856012.0,327.27145699168176,390586.0,0.30636516057956314,0.06982710212469101,0.5268966662789522,1.993794133886695,-0.10000000149011612,-0.10000000149011612,37.5234375,0.09326520908091082,0.0,,0.019027210000020108,0.24619336673763811,357001.0,0.75,,1.0,2.141082371927322,31.807589751668274,,0.5106513873131109,856.0,0.050557956415883315,2.4881809342064356,0.2,0.05271814840955767,74.6205589362671,-20.170225143432617,2.307548343895165,-0.01325356587767601,74.6205589362671,1.9261131278632566,0.0435311910526349,2.1357186584700085,0.561786654454893,0.40425209226631664,0.0,0.31445895360049364,56.01874466131112,0.01629911899860752,0.5628750759152401
0.4,-0.26016313076413505,,0.5563513874593708,0.012800689786672592,1.2851231660672104,13.0,10.0,75.1925482749939,0.01,1.4385795973241329,50.0,1.1327021006204825,1.7075664720616268,2.9906723499298096,14.0,163.75630259793252,356.44601821899414,0.29834437370300293,0.375,0.6243157982826233,0.6104011985853848,-144.71015297174455,0.5432955487950207,2.9906723499298096,0.25,0.0019961677856211993,,0.17906547127459127,1.0,938.528139257431,0.14761682713179236,1.7185938358306885,2.0740533701353083,0.005455797436661669,1.1920928955078126e-08,498.0,42.40524375671521,0.8333333333333334,119124.0,1.6528340093151817,,0.007282734382897615,0.42469980981664635,135.48924724012613,0.0,52.23421376347454,14,2.052858966734486,0.5,0.47772291926450505,1256.035387490876,4.621813624200877,4.263098380761221e-05,115.75,0.26373626373626374,1.6981593300270812,,0.011542520000939065,309.0,,18.837588370189327,0.4583333333333333,1.7018136928619376,0.0,57.0,0.6588661455665715,464180.0,1.0,0.9984375238418579,10.0,52.23421376347454,0.369748265402028,10.0,1.9583224607912164,4.0,144.2062530517578,403669.0,,1256.035387490876,17213.492452371,464179.375,,,581.0740234375,581.0740356445312,2.6090226922320476e-07,,0.369748265402028,-20.120615005493164,3.735145341034513,1083.2382922291756,1776351232.7530813,581.0740234375,3.515625,0.6203426635525418,32.05675032129511,836.3147381637245,1.7185938358306885,-0.019110940396785736,938.528139257431,0.3515625,1e-06,3713435.0,369.5591538445981,522793.0,0.4098067088188406,0.09770334511995316,0.5948351399651889,2.2985397782176733,-0.10000000149011612,-0.10000000149011612,39.1015625,0.08867652100423304,0.0,,0.027202590968227015,0.36016339452135854,464179.0,0.375,,0.5,1.571162488782872,42.862397759687155,2.027265089668849,0.5226560622284359,1180.0,0.036486231007174255,2.5416764970868826,0.0,0.055985256430063274,138.96042246883897,-20.120615005493164,2.0847692008948675,-0.019110940396785736,138.96042246883897,1.5051641041616017,0.044098335529754125,1.6981593300270812,0.5910029525154135,0.3916585028337136,0.0,0.4190268162242303,64.1211330404749,0.00024657808244228364,0.6035527789499611
0.5,-0.303432186103664,,0.5675775624478041,0.012683668173849583,1.5116936190704093,14.0,10.0,75.1925482749939,0.01,1.170833078262053,50.0,0.9053453290744504,1.9162160734660378,4.428745269775391,15.0,137.84550615772605,364.4781723022461,0.40807071328163147,0.2916666666666667,0.5893679261207581,0.5768181629994508,-146.92570550818192,0.3455853827975013,4.428745269775391,,0.0014821079078371744,,0.1861645056632207,,925.2727784859507,0.14737902844967107,2.1812703609466553,2.1197957567962566,0.004701367041745566,3.137086567125822e-09,512.0,37.7135358271189,0.5,118436.0,1.899155364631655,,0.0071271443739533424,0.43375980729472063,129.8353315461427,0.0,49.09354801466096,15,2.02342499072484,0.5384615384615384,,1050.2051318180747,4.711888512798683,1.0955782368239996e-05,115.75,0.3723404255319149,1.9124945660496564,,0.011392685805539246,259.0,,16.83431828524242,0.5,1.881346924547883,0.0,55.0,0.6352562571287548,399614.0,,0.9993832111358643,10.0,49.09354801466096,0.3583512098371953,10.0,2.2159267521533206,4.0,152.9346160888672,361012.0,,1050.2051318180747,18246.85610645,399613.25,,,504.32401315789474,504.3240051269531,1.0934895627080376e-07,,0.3583512098371953,-1.2632312774658203,3.7924956240642227,1072.1984839941326,1776352284.702297,504.32401315789474,4.140625,0.593222235860619,32.26034979801625,673.4628513199277,2.1812703609466553,-0.013290457427501678,925.2727784859507,0.4140625,1e-06,3196906.0,380.5097098584968,479448.0,0.3680656318838763,0.06641259044408798,0.5407121963151124,1.8920288300141692,-0.10000000149011612,-0.10000000149011612,37.453125,0.0919980932765325,0.00020559210679493845,,0.014317143218297707,0.3555043486007302,399613.0,0.8125,,1.0,1.9681707774203585,36.42134560784325,,0.48949232471371235,1029.0,0.04061280861750164,2.493965340091994,0.15625,0.06286687968529635,116.43787816990807,-1.2632312774658203,2.0789558296431023,-0.013290457427501678,116.43787816990807,1.7354926275235305,0.04311841078771977,1.9124945660496564,0.5604428122409978,0.3982042612945721,0.0,0.4141783416025015,58.20295670277728,0.05719144799207386,0.5705952959496675
0.25,-0.3257403461659073,,0.6223279595375061,0.012269736267626286,,15.0,10.0,75.1925482749939,0.01,1.301209363155067,50.0,1.1125423383161241,1.9411768134597442,3.3943207263946533,16.0,106.04850301938131,356.3503952026367,0.21505969762802124,0.2916666666666667,0.6183397769927979,0.6037496983601225,-149.86840477585793,,3.3943207263946533,,0.0016102101402549543,,0.18295325151641467,0.9375,913.9676347225904,0.1542916939061597,2.5242676734924316,2.0778065739921456,0.005504344957444118,5.122274160385132e-09,512.0,28.94391690986231,0.0,88072.0,2.1671212287636124,,0.006955386139452457,0.45220591097077073,122.93802163237706,0.0,47.29259197308575,16,2.047151057688052,0.6666666666666666,0.5325863655776747,1031.1923539289273,4.716448068007594,0.0,115.75,0.4606741573033708,1.9982145393933868,,0.011355477879570551,261.0,,18.79967454923345,0.0,1.9792592223254497,0.0,60.0,0.6495781794001232,321082.0,0.75,0.99853515625,10.0,47.29259197308575,0.31870917394897347,10.0,2.323954885559294,3.0,156.404052734375,277143.0,,1031.1923539289273,19354.528810875,321081.75,,,470.708740234375,470.708740234375,1.3647530590230775e-07,,0.31870917394897347,-20.219711303710938,3.8150476911650912,1063.8360394984484,1776353318.0661259,470.708740234375,5.390625,0.6242938193569847,28.725829147733748,712.7291107377969,2.5242676734924316,-0.027582820504903793,913.9676347225904,0.5390625,1e-06,2568654.0,311.36940530702367,365215.0,0.28481630742160274,0.08058244735002518,0.5639175292047421,1.7749412367120385,-0.10000000149011612,-0.10000000149011612,30.8359375,0.09424060136187495,0.000244140625,,0.018125963790225796,0.30918547187338696,321081.0,0.7708333333333334,,,1.8678289634230323,29.168293677270412,2.2528332803826707,0.5114832537201894,961.0,0.04786087251625834,2.5566446690354496,0.2916666666666667,0.05341731003761011,87.61603010980384,-20.219711303710938,2.1120782688868576,-0.027582820504903793,87.61603010980384,1.6466057390675044,0.04128563170414595,1.9982145393933868,0.6182735876408879,0.4030300493519598,0.0,0.3611157892325564,58.51952799034283,0.03448978292726679,0.5958157615277742
0.2727272727272727,-0.31150137757163726,,0.5913144232101843,0.012372422032058239,,16.0,10.0,75.1925482749939,0.01,1.2786995051872163,50.0,0.8656938793436776,1.8186480311972975,6.289498329162598,17.0,149.7814849340357,363.2005424499512,0.27800971269607544,0.125,0.5927002429962158,0.5754366292096446,-157.39360187167213,,6.289498329162598,0.375,0.001769873503845736,,0.19682871790907722,0.3333333333333333,920.3834460235778,0.14572799490106592,1.4861048460006714,1.9884692483343358,0.005126015546487733,7.805370149158297e-09,478.0,39.17563769593835,0.0,92029.0,1.96630757528848,,0.006837408524006605,0.44523668871321614,144.81686684070155,0.0,49.018615434166016,17,2.0724605383031993,0.4,0.5605205244574196,1105.9541890891269,4.4065291642521816,1.1665616295344772e-05,115.75,0.3181818181818182,1.840593711206385,,0.011003596832398184,261.0,,23.19448232426319,0.1875,1.8314950615729009,0.0,59.0,0.6380082489534592,446453.0,0.08333333333333333,0.9986979365348816,10.0,49.018615434166016,0.3093953423355505,10.0,2.1520950887780224,4.0,149.4293212890625,397822.0,,1105.9541890891269,20408.860766311,446452.375,,,514.934337797619,514.934326171875,2.987715660707861e-07,,0.3093953423355505,-20.3429012298584,3.4823382382746786,1077.7770478952498,1776354425.7386775,514.934337797619,3.046875,0.5824499626672239,34.47510997811332,695.4395954809152,1.4861048460006714,-0.017041780054569244,920.3834460235778,0.3046875,1e-06,3571619.0,403.68071246034333,489851.0,0.30060300231390374,0.08395938575267792,0.5599670550111908,2.1096401680260897,-0.10000000149011612,-0.10000000149011612,40.84375,0.08981146054819442,0.0,,0.021056349721870253,0.30564890676412043,446452.0,0.675,,,1.6973589116796315,39.30065551493317,2.1562071924765664,0.5196446723238249,830.0,0.04054656077277603,2.5084911520992006,0.0,0.05030704849791102,94.50859731658801,-20.3429012298584,2.0979556615440424,-0.017041780054569244,94.50859731658801,1.558172504941977,0.04193657972309916,1.840593711206385,0.5630508650438901,0.3966419432727549,0.0,0.34518070705282333,63.56680849712901,0.005752371801506905,0.5731156198501898
0.3,-0.3118072638762572,,0.6134545414868297,0.012371930293738842,1.562957800038414,17.0,10.0,75.1925482749939,0.01,1.4939823069920142,50.0,0.9511498154939332,1.816062766429417,3.240762948989868,18.0,140.11838429095224,364.1416244506836,0.2741672396659851,0.5,0.6077333092689514,0.5891161488970218,-160.67562675476074,0.659394619511623,3.240762948989868,0.125,0.002254562155957148,,0.21423092303372876,0.375,941.6242520014445,0.1605492377728322,1.6664929389953613,2.1263912967219225,0.004516241844006193,1.3245476616753471e-08,387.0,36.9540207660757,0.0,145101.0,1.9204290659159675,,0.006844436749815941,0.4268517979509393,119.06394374230877,0.0,54.64858309030389,18,2.196541706619615,0.8333333333333334,0.560920541469128,1052.2048998628743,4.2285454263069875,3.3102228674882404e-05,115.75,0.3764705882352941,1.8334571496771754,,0.011710685362771579,265.0,,23.183126686647487,0.125,1.8396722091809776,0.0,59.0,0.6493468795864222,399778.0,0.25,0.9982638955116272,10.0,54.64858309030389,0.35886022548218477,10.0,2.1452644135534324,4.0,156.36935424804688,351768.0,,1052.2048998628743,21501.946417288,399777.875,,,537.689453125,537.689453125,2.5096595713160327e-07,,0.35886022548218477,-20.219711303710938,3.4172309689747635,1102.2998787562053,1776355480.0679646,537.689453125,4.140625,0.6063818504917435,30.584252206142992,685.3509995541535,1.6664929389953613,-0.014738896861672401,941.6242520014445,0.4140625,1e-06,3198223.0,379.9429892904889,496869.0,0.31452222168584953,0.08956550806760788,0.4925431011340364,1.9981914567761123,-0.10000000149011612,-0.10000000149011612,35.1171875,0.09951251563761594,0.0,,0.03150939867029794,0.3646046636035934,399777.0,0.7291666666666666,,0.0,1.683765548043029,37.45338327297941,2.0158659973656907,0.4772563117245833,1108.0,0.03722815567967236,2.5583917918718524,0.25,0.06834178555125352,129.25974016281276,-20.219711303710938,2.2302822326668093,-0.014738896861672401,129.25974016281276,1.5925470577390075,0.04381132406681843,1.8334571496771754,0.5949891638144104,0.41662879863613683,0.0,0.41779817938578606,70.00010782006285,-0.014476994776891338,0.5848609273638835
0.4,-0.3138278575051895,,0.6256740499195699,0.012209280394017696,1.6100739798212207,18.0,10.0,75.1925482749939,0.01,1.4466479510068893,50.0,0.8634463374187141,1.8636237209443691,3.489264965057373,19.0,154.46021352289245,364.7688636779785,0.3572262227535248,0.3333333333333333,0.6121907830238342,0.5900715166646535,-160.63557968139648,0.6522660220023428,3.489264965057373,0.425,0.0009186358102848728,,0.1760168089376604,,931.8077727913857,0.16033868167922308,1.6072266101837158,2.2648525875823196,0.004903732080310874,7.450580596923828e-09,512.0,38.00425492785871,0.42857142857142855,168223.0,1.6334847060901951,,0.006749013904482126,0.4272703634151171,136.79108955012634,0.0,50.60800850780282,19,1.8991627047905666,0.5384615384615384,,1091.0227787750773,4.393010631809011,1.0743446182459593e-05,115.75,0.3020833333333333,1.8266306722676142,,0.011118506530316829,280.0,,20.958794013245008,0.0,1.8348584496929499,0.0,53.0,0.6509821008396102,441453.0,,0.998046875,10.0,50.60800850780282,0.37636309509864413,10.0,2.140458529772804,4.0,155.05233764648438,366621.0,,1091.0227787750773,23386.868905605,441452.375,,,534.7169921875,534.7169799804688,1.845278845195315e-07,,0.37636309509864413,-20.070884704589844,3.512086599049508,1092.4433524727822,1776356573.1559486,534.7169921875,3.359375,0.6001438555681126,34.30205697892234,685.4624169939198,1.6072266101837158,-0.014950254000723362,931.8077727913857,0.3359375,1e-06,3531619.0,404.62250980280294,534844.0,0.3510077122432428,0.0824650377035141,0.5268903850362852,1.9557996969670057,-0.10000000149011612,-0.10000000149011612,39.5859375,0.1022893438710061,0.00019531250291038305,,0.025429385423194617,0.36968629874945724,441452.0,0.5625,,0.0,1.6787951348723995,39.26632891409099,,0.5390143356357281,1008.0,0.03873325224213777,2.555023176036775,0.0,0.06976587764061686,126.20109891564164,-20.070884704589844,1.9772341008652456,-0.014950254000723362,126.20109891564164,1.426474322986837,0.04373637516473109,1.8266306722676142,0.6102430139087204,0.4198621245736313,0.0,0.43752084523712687,63.553850468740976,0.01590469144284725,0.5903177628133562
0.4666666666666667,-0.3156199504514016,0.0,0.5868562839076489,0.012202491983771324,,19.0,10.0,75.1925482749939,0.01,1.2066986459307372,50.0,0.8573405575913131,1.941545546213642,4.2956318855285645,20.0,141.50604636920616,358.9780960083008,0.2641691267490387,0.7083333333333334,0.6264761686325073,0.6038350599494379,-151.04689708948135,,4.2956318855285645,0.20833333333333334,0.0023779979901885433,0.17391304347826086,0.17048036803770258,0.5555555555555556,917.9055867552757,0.1641715990480855,2.343574285507202,2.0313707531693432,0.0040042479682597335,1.564621925354004e-08,459.0,38.637199060060084,0.6,80825.0,1.8566538807027144,0.36363636363636365,0.006808439269661903,0.43806878075584266,135.169221135322,0.0,48.18010894013829,20,1.9431785069934917,0.5714285714285714,0.5881893276271963,1882.7235868480057,4.516998353495728,1.8452802032697944e-05,115.75,0.3695652173913043,1.9216490621095184,0.43333333333333335,0.01114784715941684,301.0,0.625,19.94646170079836,,1.9190580499014656,0.0,58.0,0.6554780518694315,414814.0,0.0,0.998242199420929,10.0,48.18010894013829,0.2830590501108025,10.0,2.23726901256092,4.0,157.7501983642578,374806.0,765.7741851089522,1882.7235868480057,24579.557335465,414813.75,0.46875,2.5258298527148826,490.3962890625,490.39630126953125,2.551962529368317e-07,0.5588235294117647,0.2830590501108025,-20.465349197387695,3.578214694809867,1068.9524838447571,1776358458.078433,490.3962890625,4.140625,0.6250125433907521,35.856936508324,692.4576788959093,2.343574285507202,-0.014766932465136051,917.9055867552757,0.4140625,1e-06,3318510.0,220.3264212005054,455631.0,0.2752072171487517,0.10482260584831238,0.599622336121238,2.3240496800281107,-0.10000000149011612,-0.10000000149011612,38.265625,0.10140801650051313,0.0,32.99664387060329,0.019770349248574348,0.28244511227008473,414813.0,0.53125,0.8333333333333334,,1.8521437261483014,36.994242276996374,2.057996471480444,0.52541781557103,876.0,0.04073190110480969,2.58226376529783,0.4375,0.057396769422307724,91.42369270485328,-20.465349197387695,2.022910893606331,-0.014766932465136051,91.42369270485328,1.7580432138748505,0.04264144039620377,1.9216490621095184,0.6015311385631973,0.4322859870231898,0.0,0.3302124614309782,61.89852396129641,0.07780318363802508,0.6016700290580047
